flow_id,src,dst,path_idx,path_hops,demand_mbps,rate_mbps,sent_bytes,delivered_bytes,loss_bytes,loss_pct
479,8,2,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,6.7059,0.2666,67500,67500,0,0.00
480,8,4,0,q_r9_r20 | q_r20_r1 | q_r1_r5,122.9164,63.2805,15820500,15820500,0,0.00
481,8,4,1,q_r9_r10 | q_r10_r1 | q_r1_r5,122.9164,36.6619,9166500,9166500,0,0.00
482,8,4,2,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5,122.9164,12.6894,3172500,3172500,0,0.00
483,8,4,3,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,122.9164,10.2846,2572500,2572500,0,0.00
484,8,6,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r7,0.4877,0.2506,63000,61500,1500,2.38
485,8,6,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r7,0.4877,0.0303,9000,9000,0,0.00
486,8,6,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r7,0.4877,0.1085,28500,28500,0,0.00
487,8,6,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r7,0.4877,0.0982,25500,25500,0,0.00
488,8,7,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r8,0.0965,0.0296,7500,7500,0,0.00
489,8,7,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r8,0.0965,0.0272,7500,7500,0,0.00
490,8,7,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r8,0.0965,0.0121,4500,4500,0,0.00
491,8,7,3,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r8,0.0965,0.0276,7500,7500,0,0.00
492,8,9,0,q_r9_r10,372.3421,326.3346,81585000,81582000,3000,0.00
493,8,9,1,q_r9_r20 | q_r20_r1 | q_r1_r10,372.3421,38.8070,9702000,9702000,0,0.00
494,8,9,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,372.3421,4.7705,1194000,1194000,0,0.00
495,8,9,3,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,372.3421,2.4300,609000,607500,1500,0.25
496,8,11,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r12,0.4037,0.0164,4500,0,4500,100.00
497,8,11,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r12,0.4037,0.1945,49500,6000,43500,87.88
498,8,11,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r12,0.4037,0.1838,46500,1500,45000,96.77
499,8,14,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r15,1.2125,0.5484,138000,136500,1500,1.09
500,8,14,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r15,1.2125,0.3537,88500,87000,1500,1.69
501,8,14,2,q_r9_r20 | q_r20_r1 | q_r1_r16 | q_r16_r22 | q_r22_r15,1.2125,0.3102,78000,76500,1500,1.92
502,8,15,0,q_r9_r20 | q_r20_r1 | q_r1_r16,0.3098,0.1553,39000,37500,1500,3.85
503,8,15,1,q_r9_r10 | q_r10_r1 | q_r1_r16,0.3098,0.1261,33000,33000,0,0.00
504,8,15,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,0.3098,0.0157,4500,3000,1500,33.33
505,8,15,3,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r16,0.3098,0.0127,4500,3000,1500,33.33
506,8,17,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.0209,0.0134,4500,3000,1500,33.33
507,8,18,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19,27.1307,12.2226,3057000,3055500,1500,0.05
508,8,18,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19,27.1307,8.4187,2106000,2104500,1500,0.07
509,8,18,2,q_r9_r20 | q_r20_r1 | q_r1_r16 | q_r16_r22 | q_r22_r19,27.1307,6.4840,1621500,1620000,1500,0.09
510,8,19,0,q_r9_r20,16.1292,16.0619,4015500,4014000,1500,0.04
511,8,19,1,q_r9_r10 | q_r10_r1 | q_r1_r20,16.1292,0.0575,15000,13500,1500,10.00
512,8,21,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.1847,0.1361,34500,33000,1500,4.35
513,8,21,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.1847,0.0468,12000,10500,1500,12.50
514,9,0,0,q_r10_r1,3218.1444,2908.1428,727036500,727032000,4500,0.00
515,9,0,1,q_r10_r9 | q_r9_r20 | q_r20_r1,3218.1444,9.6690,2418000,2416500,1500,0.06
516,9,0,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,3218.1444,219.2018,54801000,54799500,1500,0.00
517,9,0,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,3218.1444,81.1311,20283000,20283000,0,0.00
518,9,1,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,2.7937,0.0346,9000,9000,0,0.00
519,9,1,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,2.7937,0.7062,177000,175500,1500,0.85
520,9,1,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r2,2.7937,1.3565,340500,340500,0,0.00
521,9,1,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r2,2.7937,0.6964,175500,175500,0,0.00
522,9,2,0,q_r10_r1 | q_r1_r3,24.3886,24.3613,6091500,6091500,0,0.00
523,9,2,2,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,24.3886,0.0123,4500,4500,0,0.00
524,9,2,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r3,24.3886,0.0151,4500,4500,0,0.00
525,9,4,0,q_r10_r1 | q_r1_r5,415.9072,208.0370,52009500,52009500,0,0.00
526,9,4,1,q_r10_r21 | q_r21_r4 | q_r4_r5,415.9072,205.9053,51477000,51475500,1500,0.00
527,9,4,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,415.9072,1.9596,490500,490500,0,0.00
528,9,5,0,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6,0.8505,0.1456,37500,37500,0,0.00
529,9,5,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,0.8505,0.2027,51000,51000,0,0.00
530,9,5,2,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r6,0.8505,0.2760,70500,69000,1500,2.13
531,9,5,3,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r6,0.8505,0.2261,57000,57000,0,0.00
532,9,6,0,q_r10_r1 | q_r1_r5 | q_r5_r7,1.1093,0.2530,64500,64500,0,0.00
533,9,6,1,q_r10_r1 | q_r1_r3 | q_r3_r7,1.1093,0.4070,102000,102000,0,0.00
534,9,6,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7,1.1093,0.4494,112500,112500,0,0.00
535,9,7,0,q_r10_r1 | q_r1_r5 | q_r5_r8,0.4955,0.1218,31500,30000,1500,4.76
536,9,7,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r8,0.4955,0.1369,34500,34500,0,0.00
537,9,7,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r8,0.4955,0.0467,12000,10500,1500,12.50
538,9,7,3,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r8,0.4955,0.1901,48000,46500,1500,3.12
539,9,8,0,q_r10_r9,386.5039,373.4568,93364500,93364500,0,0.00
540,9,8,1,q_r10_r1 | q_r1_r20 | q_r20_r9,386.5039,12.1179,3030000,3028500,1500,0.05
541,9,8,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,386.5039,0.8282,208500,208500,0,0.00
542,9,8,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,386.5039,0.1010,25500,25500,0,0.00
543,9,10,0,q_r10_r1 | q_r1_r5 | q_r5_r11,0.0937,0.0251,7500,6000,1500,20.00
544,9,10,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r11,0.0937,0.0294,7500,7500,0,0.00
545,9,10,3,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r11,0.0937,0.0393,10500,9000,1500,14.29
546,9,11,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r12,0.6208,0.2847,72000,4500,67500,93.75
547,9,11,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r12,0.6208,0.2957,75000,18000,57000,76.00
548,9,11,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r13 | q_r13_r12,0.6208,0.0315,9000,1500,7500,83.33
549,9,13,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r14,1.4755,0.0456,12000,10500,1500,12.50
550,9,13,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r14,1.4755,0.8847,222000,220500,1500,0.68
551,9,13,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r14,1.4755,0.4563,115500,114000,1500,1.30
552,9,13,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2 | q_r2_r14,1.4755,0.0890,22500,21000,1500,6.67
553,9,14,0,q_r10_r1 | q_r1_r5 | q_r5_r15,22.0173,6.7625,1692000,1690500,1500,0.09
554,9,14,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r15,22.0173,15.2445,3811500,3811500,0,0.00
555,9,14,3,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r12 | q_r12_r15,22.0173,0.0103,3000,0,3000,100.00
556,9,15,0,q_r10_r1 | q_r1_r16,5.7664,5.2144,1305000,1303500,1500,0.11
557,9,15,2,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,5.7664,0.0164,4500,3000,1500,33.33
558,9,15,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r16,5.7664,0.5354,135000,133500,1500,1.11
559,9,16,2,q_r10_r1 | q_r1_r5 | q_r5_r4 | q_r4_r17,0.0621,0.0228,6000,4500,1500,25.00
560,9,16,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r19 | q_r19_r17,0.0621,0.0219,6000,4500,1500,25.00
561,9,17,1,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.8774,0.1931,49500,48000,1500,3.03
562,9,17,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6 | q_r6_r18,0.8774,0.6170,154500,153000,1500,0.97
563,9,17,3,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,0.8774,0.0672,18000,16500,1500,8.33
564,9,18,0,q_r10_r1 | q_r1_r5 | q_r5_r19,62.0045,30.9977,7750500,7749000,1500,0.02
565,9,18,1,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19,62.0045,30.1798,7545000,7545000,0,0.00
566,9,18,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r19,62.0045,0.8267,207000,205500,1500,0.72
567,9,19,0,q_r10_r9 | q_r9_r20,8.9750,3.5389,885000,885000,0,0.00
568,9,19,1,q_r10_r1 | q_r1_r20,8.9750,5.1916,1299000,1297500,1500,0.12
569,9,19,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20,8.9750,0.2261,57000,57000,0,0.00
570,9,19,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20,8.9750,0.0185,6000,4500,1500,25.00
571,9,20,0,q_r10_r21,33.5501,29.4058,7351500,7350000,1500,0.02
572,9,20,1,q_r10_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21,33.5501,4.1243,1032000,1030500,1500,0.15
573,9,20,3,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,33.5501,0.0199,6000,4500,1500,25.00
574,9,21,1,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,1.9978,0.7377,184500,183000,1500,0.81
575,9,21,2,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r22,1.9978,1.2530,313500,312000,1500,0.48
576,10,1,0,q_r11_r22 | q_r22_r7 | q_r7_r2,0.1687,0.0153,4500,3000,1500,33.33
577,10,1,1,q_r11_r5 | q_r5_r7 | q_r7_r2,0.1687,0.0461,12000,10500,1500,12.50
578,10,1,2,q_r11_r22 | q_r22_r15 | q_r15_r2,0.1687,0.0162,4500,4500,0,0.00
579,10,1,3,q_r11_r5 | q_r5_r15 | q_r15_r2,0.1687,0.0911,24000,24000,0,0.00
580,10,2,1,q_r11_r5 | q_r5_r13 | q_r13_r3,0.7781,0.3405,85500,85500,0,0.00
581,10,2,2,q_r11_r5 | q_r5_r7 | q_r7_r3,0.7781,0.0771,19500,19500,0,0.00
582,10,2,3,q_r11_r5 | q_r5_r1 | q_r1_r3,0.7781,0.3533,88500,88500,0,0.00
583,10,3,0,q_r11_r5 | q_r5_r4,0.9327,0.7271,183000,183000,0,0.00
584,10,3,1,q_r11_r22 | q_r22_r19 | q_r19_r17 | q_r17_r4,0.9327,0.0351,9000,9000,0,0.00
585,10,3,3,q_r11_r22 | q_r22_r7 | q_r7_r5 | q_r5_r4,0.9327,0.1704,43500,43500,0,0.00
586,10,4,0,q_r11_r5,18.9707,18.0964,4525500,4525500,0,0.00
587,10,4,1,q_r11_r22 | q_r22_r19 | q_r19_r5,18.9707,0.1347,34500,34500,0,0.00
588,10,4,2,q_r11_r22 | q_r22_r7 | q_r7_r5,18.9707,0.6838,171000,171000,0,0.00
589,10,4,3,q_r11_r22 | q_r22_r15 | q_r15_r5,18.9707,0.0558,15000,15000,0,0.00
590,10,5,0,q_r11_r22 | q_r22_r7 | q_r7_r6,2.5085,0.7264,183000,183000,0,0.00
591,10,5,1,q_r11_r5 | q_r5_r13 | q_r13_r6,2.5085,0.8671,217500,217500,0,0.00
592,10,5,2,q_r11_r22 | q_r22_r18 | q_r18_r6,2.5085,0.0853,22500,22500,0,0.00
593,10,5,3,q_r11_r5 | q_r5_r7 | q_r7_r6,2.5085,0.8297,208500,208500,0,0.00
594,10,6,0,q_r11_r22 | q_r22_r7,5.7257,2.0322,508500,508500,0,0.00
595,10,6,1,q_r11_r5 | q_r5_r7,5.7257,3.4540,864000,864000,0,0.00
596,10,6,2,q_r11_r22 | q_r22_r19 | q_r19_r5 | q_r5_r7,5.7257,0.0134,4500,4500,0,0.00
597,10,6,3,q_r11_r5 | q_r5_r13 | q_r13_r6 | q_r6_r7,5.7257,0.2262,57000,57000,0,0.00
598,10,7,0,q_r11_r5 | q_r5_r8,0.0928,0.0677,18000,18000,0,0.00
599,10,7,1,q_r11_r5 | q_r5_r13 | q_r13_r8,0.0928,0.0193,6000,6000,0,0.00
600,10,9,0,q_r11_r5 | q_r5_r1 | q_r1_r10,0.2899,0.1317,33000,33000,0,0.00
601,10,9,2,q_r11_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,0.2899,0.1582,40500,40500,0,0.00
602,10,12,0,q_r11_r5 | q_r5_r13,0.2530,0.2530,64500,63000,1500,2.33
603,10,14,0,q_r11_r22 | q_r22_r15,9.6083,1.1388,285000,285000,0,0.00
604,10,14,1,q_r11_r5 | q_r5_r15,9.6083,8.4406,2110500,2109000,1500,0.07
605,10,14,3,q_r11_r5 | q_r5_r13 | q_r13_r12 | q_r12_r15,9.6083,0.0235,6000,1500,4500,75.00
606,10,15,0,q_r11_r22 | q_r22_r16,3.4645,3.4097,853500,853500,0,0.00
607,10,15,1,q_r11_r5 | q_r5_r1 | q_r1_r16,3.4645,0.0127,4500,3000,1500,33.33
608,10,15,2,q_r11_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,3.4645,0.0168,4500,3000,1500,33.33
609,10,15,3,q_r11_r5 | q_r5_r7 | q_r7_r22 | q_r22_r16,3.4645,0.0253,7500,6000,1500,20.00
610,10,16,0,q_r11_r22 | q_r22_r19 | q_r19_r17,14.5421,9.3200,2331000,2331000,0,0.00
611,10,16,1,q_r11_r5 | q_r5_r19 | q_r19_r17,14.5421,3.8534,964500,963000,1500,0.16
612,10,16,2,q_r11_r5 | q_r5_r4 | q_r4_r17,14.5421,0.1778,45000,43500,1500,3.33
613,10,16,3,q_r11_r22 | q_r22_r19 | q_r19_r5 | q_r5_r4 | q_r4_r17,14.5421,1.1909,298500,298500,0,0.00
614,10,18,0,q_r11_r22 | q_r22_r19,13.4123,0.7811,196500,195000,1500,0.76
615,10,18,1,q_r11_r5 | q_r5_r19,13.4123,9.3976,2350500,2349000,1500,0.06
616,10,18,2,q_r11_r22 | q_r22_r7 | q_r7_r5 | q_r5_r19,13.4123,2.4501,613500,612000,1500,0.24
617,10,18,3,q_r11_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,13.4123,0.7835,196500,195000,1500,0.76
618,10,19,0,q_r11_r5 | q_r5_r1 | q_r1_r20,0.1687,0.0710,18000,16500,1500,8.33
619,10,19,3,q_r11_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,0.1687,0.0913,24000,22500,1500,6.25
620,10,21,0,q_r11_r22,0.7722,0.7718,193500,192000,1500,0.78
621,11,0,0,q_r12_r15 | q_r15_r5 | q_r5_r1,14.2901,0.1144,30000,3000,27000,90.00
622,11,0,1,q_r12_r13 | q_r13_r5 | q_r5_r1,14.2901,7.2739,1819500,1536000,283500,15.58
623,11,0,2,q_r12_r13 | q_r13_r3 | q_r3_r1,14.2901,6.8942,1725000,1491000,234000,13.57
624,11,1,0,q_r12_r15 | q_r15_r2,0.3610,0.1784,45000,15000,30000,66.67
625,11,1,1,q_r12_r13 | q_r13_r6 | q_r6_r7 | q_r7_r2,0.3610,0.0225,6000,6000,0,0.00
626,11,1,2,q_r12_r15 | q_r15_r5 | q_r5_r7 | q_r7_r2,0.3610,0.0619,16500,1500,15000,90.91
627,11,1,3,q_r12_r13 | q_r13_r5 | q_r5_r7 | q_r7_r2,0.3610,0.0982,25500,18000,7500,29.41
628,11,2,0,q_r12_r13 | q_r13_r3,2.4328,0.5040,127500,111000,16500,12.94
629,11,2,1,q_r12_r15 | q_r15_r5 | q_r5_r13 | q_r13_r3,2.4328,0.0350,9000,3000,6000,66.67
630,11,2,2,q_r12_r13 | q_r13_r6 | q_r6_r7 | q_r7_r3,2.4328,0.9058,226500,202500,24000,10.60
631,11,2,3,q_r12_r15 | q_r15_r22 | q_r22_r7 | q_r7_r3,2.4328,0.9880,247500,105000,142500,57.58
632,11,4,0,q_r12_r15 | q_r15_r5,265.2059,128.9389,32235000,18165000,14070000,43.65
633,11,4,1,q_r12_r13 | q_r13_r5,265.2059,134.0568,33514500,30082500,3432000,10.24
634,11,4,2,q_r12_r13 | q_r13_r8 | q_r8_r5,265.2059,0.9540,240000,199500,40500,16.88
635,11,4,3,q_r12_r15 | q_r15_r22 | q_r22_r19 | q_r19_r5,265.2059,1.2562,315000,141000,174000,55.24
636,11,5,0,q_r12_r13 | q_r13_r6,7.3178,1.7021,426000,367500,58500,13.73
637,11,5,1,q_r12_r15 | q_r15_r5 | q_r5_r13 | q_r13_r6,7.3178,0.1406,36000,22500,13500,37.50
638,11,5,2,q_r12_r13 | q_r13_r5 | q_r5_r7 | q_r7_r6,7.3178,0.4100,103500,88500,15000,14.49
639,11,5,3,q_r12_r15 | q_r15_r22 | q_r22_r7 | q_r7_r6,7.3178,5.0651,1267500,540000,727500,57.40
640,11,6,2,q_r12_r15 | q_r15_r22 | q_r22_r7,0.4560,0.2445,61500,19500,42000,68.29
641,11,6,3,q_r12_r13 | q_r13_r5 | q_r5_r7,0.4560,0.2071,52500,46500,6000,11.43
642,11,9,0,q_r12_r15 | q_r15_r5 | q_r5_r1 | q_r1_r10,2.9607,0.0316,9000,6000,3000,33.33
643,11,9,1,q_r12_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,2.9607,1.4969,375000,321000,54000,14.40
644,11,9,2,q_r12_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,2.9607,1.4292,358500,295500,63000,17.57
645,11,12,0,q_r12_r13,10.1694,4.9723,1243500,1060500,183000,14.72
646,11,12,1,q_r12_r15 | q_r15_r5 | q_r5_r13,10.1694,5.1815,1296000,534000,762000,58.80
647,11,14,0,q_r12_r15,9.1358,4.9599,1240500,535500,705000,56.83
648,11,14,1,q_r12_r13 | q_r13_r5 | q_r5_r15,9.1358,4.1042,1027500,865500,162000,15.77
649,11,14,2,q_r12_r13 | q_r13_r8 | q_r8_r5 | q_r5_r15,9.1358,0.0158,4500,4500,0,0.00
650,11,14,3,q_r12_r13 | q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r15,9.1358,0.0559,15000,9000,6000,40.00
651,11,15,0,q_r12_r15 | q_r15_r22 | q_r22_r16,4.0822,0.5924,148500,75000,73500,49.49
652,11,15,1,q_r12_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,4.0822,0.2970,75000,58500,16500,22.00
653,11,15,2,q_r12_r15 | q_r15_r5 | q_r5_r1 | q_r1_r16,4.0822,1.5181,381000,174000,207000,54.33
654,11,15,3,q_r12_r13 | q_r13_r3 | q_r3_r1 | q_r1_r16,4.0822,1.6746,420000,357000,63000,15.00
655,11,18,0,q_r12_r15 | q_r15_r5 | q_r5_r19,3.5860,1.7134,429000,178500,250500,58.39
656,11,18,1,q_r12_r13 | q_r13_r5 | q_r5_r19,3.5860,1.8388,460500,390000,70500,15.31
657,11,18,2,q_r12_r15 | q_r15_r22 | q_r22_r19,3.5860,0.0287,7500,1500,6000,80.00
658,11,21,0,q_r12_r15 | q_r15_r22,7.6974,1.9310,483000,202500,280500,58.07
659,11,21,1,q_r12_r13 | q_r13_r6 | q_r6_r18 | q_r18_r22,7.6974,0.3896,97500,72000,25500,26.15
660,11,21,2,q_r12_r15 | q_r15_r5 | q_r5_r19 | q_r19_r22,7.6974,0.0656,16500,10500,6000,36.36
661,11,21,3,q_r12_r13 | q_r13_r5 | q_r5_r19 | q_r19_r22,7.6974,5.3113,1329000,1159500,169500,12.75
662,12,0,0,q_r13_r5 | q_r5_r1,63.2605,19.5274,4882500,4882500,0,0.00
663,12,0,1,q_r13_r3 | q_r3_r1,63.2605,43.6845,10921500,10921500,0,0.00
664,12,0,3,q_r13_r5 | q_r5_r7 | q_r7_r3 | q_r3_r1,63.2605,0.0486,13500,13500,0,0.00
665,12,1,0,q_r13_r12 | q_r12_r15 | q_r15_r2,6.4073,0.0298,7500,1500,6000,80.00
666,12,1,1,q_r13_r6 | q_r6_r7 | q_r7_r2,6.4073,1.8866,472500,472500,0,0.00
667,12,1,2,q_r13_r5 | q_r5_r7 | q_r7_r2,6.4073,0.5710,144000,144000,0,0.00
668,12,1,3,q_r13_r3 | q_r3_r7 | q_r7_r2,6.4073,3.9198,981000,981000,0,0.00
669,12,2,0,q_r13_r3,108.9877,108.9873,27247500,27247500,0,0.00
670,12,3,0,q_r13_r5 | q_r5_r4,2.3592,2.2568,565500,565500,0,0.00
671,12,3,2,q_r13_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,2.3592,0.0999,25500,25500,0,0.00
672,12,4,0,q_r13_r5,320.6569,319.0243,79756500,79756500,0,0.00
673,12,4,2,q_r13_r12 | q_r12_r15 | q_r15_r5,320.6569,0.0638,16500,3000,13500,81.82
674,12,4,3,q_r13_r6 | q_r6_r7 | q_r7_r5,320.6569,1.5688,393000,393000,0,0.00
675,12,5,0,q_r13_r6,7.8878,7.8870,1972500,1972500,0,0.00
676,12,6,0,q_r13_r6 | q_r6_r7,7.1774,0.5907,148500,148500,0,0.00
677,12,6,1,q_r13_r5 | q_r5_r7,7.1774,1.5259,382500,382500,0,0.00
678,12,6,2,q_r13_r3 | q_r3_r7,7.1774,5.0608,1266000,1264500,1500,0.12
679,12,7,0,q_r13_r8,1.4246,1.4245,357000,357000,0,0.00
680,12,8,0,q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,4.3655,1.9759,495000,495000,0,0.00
681,12,8,1,q_r13_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,4.3655,1.8019,451500,451500,0,0.00
682,12,8,2,q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,4.3655,0.0215,6000,6000,0,0.00
683,12,8,3,q_r13_r3 | q_r3_r1 | q_r1_r10 | q_r10_r9,4.3655,0.5662,142500,141000,1500,1.05
684,12,9,0,q_r13_r5 | q_r5_r1 | q_r1_r10,4.1446,0.7745,195000,195000,0,0.00
685,12,9,1,q_r13_r3 | q_r3_r1 | q_r1_r10,4.1446,2.4665,618000,618000,0,0.00
686,12,9,3,q_r13_r8 | q_r8_r5 | q_r5_r1 | q_r1_r10,4.1446,0.9037,226500,226500,0,0.00
687,12,10,0,q_r13_r5 | q_r5_r11,0.3859,0.1729,43500,43500,0,0.00
688,12,10,2,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r11,0.3859,0.2130,54000,54000,0,0.00
689,12,11,0,q_r13_r12,1.7847,0.8644,217500,19500,198000,91.03
690,12,11,1,q_r13_r5 | q_r5_r15 | q_r15_r12,1.7847,0.9046,226500,51000,175500,77.48
691,12,11,3,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r15 | q_r15_r12,1.7847,0.0116,3000,1500,1500,50.00
692,12,13,1,q_r13_r5 | q_r5_r7 | q_r7_r14,0.1392,0.1113,28500,27000,1500,5.26
693,12,13,2,q_r13_r3 | q_r3_r7 | q_r7_r14,0.1392,0.0148,4500,4500,0,0.00
694,12,14,0,q_r13_r12 | q_r12_r15,173.2730,173.1889,43297500,6010500,37287000,86.12
695,12,14,3,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r15,173.2730,0.0841,22500,22500,0,0.00
696,12,15,0,q_r13_r5 | q_r5_r1 | q_r1_r16,6.3119,0.2478,63000,61500,1500,2.38
697,12,15,1,q_r13_r3 | q_r3_r1 | q_r1_r16,6.3119,5.4714,1368000,1368000,0,0.00
698,12,15,2,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,6.3119,0.1377,34500,33000,1500,4.35
699,12,15,3,q_r13_r3 | q_r3_r7 | q_r7_r22 | q_r22_r16,6.3119,0.4550,114000,114000,0,0.00
700,12,16,0,q_r13_r5 | q_r5_r19 | q_r19_r17,0.3678,0.1385,36000,34500,1500,4.17
701,12,16,1,q_r13_r5 | q_r5_r4 | q_r4_r17,0.3678,0.2293,58500,57000,1500,2.56
702,12,17,0,q_r13_r6 | q_r6_r18,33.1170,14.3277,3582000,3582000,0,0.00
703,12,17,1,q_r13_r12 | q_r12_r15 | q_r15_r22 | q_r22_r18,33.1170,2.2033,552000,55500,496500,89.95
704,12,17,2,q_r13_r6 | q_r6_r7 | q_r7_r22 | q_r22_r18,33.1170,0.3590,90000,90000,0,0.00
