flow_id,src,dst,path_idx,path_hops,demand_mbps,rate_mbps,sent_bytes,delivered_bytes,loss_bytes,loss_pct
476,8,15,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,0.2412,0.0122,4500,3000,1500,33.33
477,8,17,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.3702,0.2377,60000,58500,1500,2.50
478,8,17,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.3702,0.1218,31500,31500,0,0.00
479,8,18,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19,24.8595,11.1994,2800500,2799000,1500,0.05
480,8,18,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19,24.8595,7.7139,1929000,1929000,0,0.00
481,8,18,2,q_r9_r20 | q_r20_r1 | q_r1_r16 | q_r16_r22 | q_r22_r19,24.8595,5.9412,1486500,1485000,1500,0.10
482,8,19,0,q_r9_r20,5.9634,5.9386,1485000,1483500,1500,0.10
483,8,19,1,q_r9_r10 | q_r10_r1 | q_r1_r20,5.9634,0.0213,6000,4500,1500,25.00
484,8,20,0,q_r9_r10 | q_r10_r21,0.1433,0.0546,15000,13500,1500,10.00
485,8,20,2,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21,0.1433,0.0615,16500,15000,1500,9.09
486,8,20,3,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21,0.1433,0.0205,6000,4500,1500,25.00
487,8,21,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.2488,0.1834,46500,45000,1500,3.23
488,8,21,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.2488,0.0630,16500,15000,1500,9.09
489,9,0,0,q_r10_r1,3300.0888,2976.3110,744078000,744075000,3000,0.00
490,9,0,1,q_r10_r9 | q_r9_r20 | q_r20_r1,3300.0888,10.0996,2526000,2526000,0,0.00
491,9,0,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,3300.0888,228.9351,57234000,57232500,1500,0.00
492,9,0,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,3300.0888,84.7435,21186000,21186000,0,0.00
493,9,1,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,2.7230,0.0337,9000,7500,1500,16.67
494,9,1,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,2.7230,0.6883,172500,172500,0,0.00
495,9,1,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r2,2.7230,1.3222,331500,331500,0,0.00
496,9,1,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r2,2.7230,0.6787,171000,171000,0,0.00
497,9,2,0,q_r10_r1 | q_r1_r3,20.8779,20.8545,5214000,5214000,0,0.00
498,9,2,2,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,20.8779,0.0105,3000,3000,0,0.00
499,9,2,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r3,20.8779,0.0129,4500,4500,0,0.00
500,9,4,0,q_r10_r1 | q_r1_r5,372.4276,186.2885,46573500,46572000,1500,0.00
501,9,4,1,q_r10_r21 | q_r21_r4 | q_r4_r5,372.4276,184.3796,46095000,46095000,0,0.00
502,9,4,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,372.4276,1.7547,439500,439500,0,0.00
503,9,5,0,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6,0.3726,0.0638,16500,16500,0,0.00
504,9,5,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,0.3726,0.0888,22500,22500,0,0.00
505,9,5,2,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r6,0.3726,0.1209,31500,31500,0,0.00
506,9,5,3,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r6,0.3726,0.0991,25500,25500,0,0.00
507,9,6,0,q_r10_r1 | q_r1_r5 | q_r5_r7,1.2367,0.2820,72000,70500,1500,2.08
508,9,6,1,q_r10_r1 | q_r1_r3 | q_r3_r7,1.2367,0.4537,114000,114000,0,0.00
509,9,6,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7,1.2367,0.5010,126000,126000,0,0.00
510,9,7,0,q_r10_r1 | q_r1_r5 | q_r5_r8,0.3615,0.0889,22500,21000,1500,6.67
511,9,7,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r8,0.3615,0.0999,25500,25500,0,0.00
512,9,7,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r8,0.3615,0.0341,9000,7500,1500,16.67
513,9,7,3,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r8,0.3615,0.1387,36000,34500,1500,4.17
514,9,8,0,q_r10_r9,359.7993,347.6537,86914500,86913000,1500,0.00
515,9,8,1,q_r10_r1 | q_r1_r20 | q_r20_r9,359.7993,11.2806,2821500,2820000,1500,0.05
516,9,8,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,359.7993,0.7710,193500,193500,0,0.00
517,9,8,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,359.7993,0.0940,24000,24000,0,0.00
518,9,10,0,q_r10_r1 | q_r1_r5 | q_r5_r11,0.6842,0.1830,46500,45000,1500,3.23
519,9,10,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r11,0.6842,0.2143,54000,54000,0,0.00
520,9,10,3,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r11,0.6842,0.2866,72000,70500,1500,2.08
521,9,11,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r12,0.5036,0.2309,58500,10500,48000,82.05
522,9,11,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r12,0.5036,0.2398,60000,16500,43500,72.50
523,9,11,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r13 | q_r13_r12,0.5036,0.0255,7500,1500,6000,80.00
524,9,13,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r14,0.4939,0.0153,4500,3000,1500,33.33
525,9,13,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r14,0.4939,0.2961,75000,73500,1500,2.00
526,9,13,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r14,0.4939,0.1527,39000,39000,0,0.00
527,9,13,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2 | q_r2_r14,0.4939,0.0298,7500,6000,1500,20.00
528,9,14,0,q_r10_r1 | q_r1_r5 | q_r5_r15,18.4083,5.6540,1414500,1413000,1500,0.11
529,9,14,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r15,18.4083,12.7457,3187500,3187500,0,0.00
530,9,15,0,q_r10_r1 | q_r1_r16,10.3047,9.3182,2331000,2329500,1500,0.06
531,9,15,2,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,10.3047,0.0294,7500,6000,1500,20.00
532,9,15,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r16,10.3047,0.9567,240000,240000,0,0.00
533,9,17,1,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.8841,0.1945,49500,48000,1500,3.03
534,9,17,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6 | q_r6_r18,0.8841,0.6217,156000,154500,1500,0.96
535,9,17,3,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,0.8841,0.0677,18000,16500,1500,8.33
536,9,18,0,q_r10_r1 | q_r1_r5 | q_r5_r19,55.8073,27.8996,6975000,6973500,1500,0.02
537,9,18,1,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19,55.8073,27.1634,6792000,6792000,0,0.00
538,9,18,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r19,55.8073,0.7441,187500,187500,0,0.00
539,9,19,0,q_r10_r9 | q_r9_r20,7.1380,2.8145,705000,705000,0,0.00
540,9,19,1,q_r10_r1 | q_r1_r20,7.1380,4.1290,1033500,1032000,1500,0.15
541,9,19,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20,7.1380,0.1798,45000,43500,1500,3.33
542,9,19,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20,7.1380,0.0147,4500,3000,1500,33.33
543,9,20,0,q_r10_r21,28.2491,24.7597,6190500,6189000,1500,0.02
544,9,20,1,q_r10_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21,28.2491,3.4726,868500,867000,1500,0.17
545,9,20,3,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,28.2491,0.0168,4500,3000,1500,33.33
546,9,21,1,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.4121,0.1522,39000,37500,1500,3.85
547,9,21,2,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r22,0.4121,0.2585,66000,64500,1500,2.27
548,10,0,0,q_r11_r5 | q_r5_r1,0.3374,0.3362,85500,85500,0,0.00
549,10,1,0,q_r11_r22 | q_r22_r7 | q_r7_r2,0.4217,0.0384,10500,10500,0,0.00
550,10,1,1,q_r11_r5 | q_r5_r7 | q_r7_r2,0.4217,0.1153,30000,30000,0,0.00
551,10,1,2,q_r11_r22 | q_r22_r15 | q_r15_r2,0.4217,0.0404,10500,10500,0,0.00
552,10,1,3,q_r11_r5 | q_r5_r15 | q_r15_r2,0.4217,0.2277,57000,57000,0,0.00
553,10,2,1,q_r11_r5 | q_r5_r13 | q_r13_r3,0.7881,0.3448,87000,87000,0,0.00
554,10,2,2,q_r11_r5 | q_r5_r7 | q_r7_r3,0.7881,0.0781,21000,21000,0,0.00
555,10,2,3,q_r11_r5 | q_r5_r1 | q_r1_r3,0.7881,0.3579,90000,88500,1500,1.67
556,10,3,0,q_r11_r5 | q_r5_r4,0.4481,0.3493,88500,88500,0,0.00
557,10,3,1,q_r11_r22 | q_r22_r19 | q_r19_r17 | q_r17_r4,0.4481,0.0169,4500,4500,0,0.00
558,10,3,3,q_r11_r22 | q_r22_r7 | q_r7_r5 | q_r5_r4,0.4481,0.0819,21000,21000,0,0.00
559,10,4,0,q_r11_r5,14.0975,13.4477,3363000,3363000,0,0.00
560,10,4,1,q_r11_r22 | q_r22_r19 | q_r19_r5,14.0975,0.1001,25500,25500,0,0.00
561,10,4,2,q_r11_r22 | q_r22_r7 | q_r7_r5,14.0975,0.5081,127500,127500,0,0.00
562,10,4,3,q_r11_r22 | q_r22_r15 | q_r15_r5,14.0975,0.0415,10500,10500,0,0.00
563,10,5,0,q_r11_r22 | q_r22_r7 | q_r7_r6,1.6502,0.4779,120000,120000,0,0.00
564,10,5,1,q_r11_r5 | q_r5_r13 | q_r13_r6,1.6502,0.5704,144000,144000,0,0.00
565,10,5,2,q_r11_r22 | q_r22_r18 | q_r18_r6,1.6502,0.0561,15000,15000,0,0.00
566,10,5,3,q_r11_r5 | q_r5_r7 | q_r7_r6,1.6502,0.5458,136500,136500,0,0.00
567,10,6,0,q_r11_r22 | q_r22_r7,5.7704,2.0481,513000,513000,0,0.00
568,10,6,1,q_r11_r5 | q_r5_r7,5.7704,3.4809,871500,871500,0,0.00
569,10,6,2,q_r11_r22 | q_r22_r19 | q_r19_r5 | q_r5_r7,5.7704,0.0135,4500,4500,0,0.00
570,10,6,3,q_r11_r5 | q_r5_r13 | q_r13_r6 | q_r6_r7,5.7704,0.2279,57000,57000,0,0.00
571,10,7,0,q_r11_r5 | q_r5_r8,0.0964,0.0703,18000,18000,0,0.00
572,10,7,1,q_r11_r5 | q_r5_r13 | q_r13_r8,0.0964,0.0200,6000,6000,0,0.00
573,10,9,0,q_r11_r5 | q_r5_r1 | q_r1_r10,0.3409,0.1548,39000,39000,0,0.00
574,10,9,2,q_r11_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,0.3409,0.1860,48000,45000,3000,6.25
575,10,12,0,q_r11_r5 | q_r5_r13,0.2573,0.2573,64500,63000,1500,2.33
576,10,14,0,q_r11_r22 | q_r22_r15,22.7425,2.6955,675000,675000,0,0.00
577,10,14,1,q_r11_r5 | q_r5_r15,22.7425,19.9784,4995000,4993500,1500,0.03
578,10,14,2,q_r11_r22 | q_r22_r19 | q_r19_r5 | q_r5_r15,22.7425,0.0129,4500,3000,1500,33.33
579,10,14,3,q_r11_r5 | q_r5_r13 | q_r13_r12 | q_r12_r15,22.7425,0.0557,15000,4500,10500,70.00
580,10,15,0,q_r11_r22 | q_r22_r16,2.8365,2.7917,699000,699000,0,0.00
581,10,15,1,q_r11_r5 | q_r5_r1 | q_r1_r16,2.8365,0.0104,3000,1500,1500,50.00
582,10,15,2,q_r11_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,2.8365,0.0137,4500,3000,1500,33.33
583,10,15,3,q_r11_r5 | q_r5_r7 | q_r7_r22 | q_r22_r16,2.8365,0.0207,6000,4500,1500,25.00
584,10,16,0,q_r11_r22 | q_r22_r19 | q_r19_r17,1.1886,0.7618,190500,190500,0,0.00
585,10,16,1,q_r11_r5 | q_r5_r19 | q_r19_r17,1.1886,0.3150,79500,78000,1500,1.89
586,10,16,2,q_r11_r5 | q_r5_r4 | q_r4_r17,1.1886,0.0145,4500,3000,1500,33.33
587,10,16,3,q_r11_r22 | q_r22_r19 | q_r19_r5 | q_r5_r4 | q_r4_r17,1.1886,0.0973,25500,25500,0,0.00
588,10,17,0,q_r11_r22 | q_r22_r18,0.1597,0.1542,39000,37500,1500,3.85
589,10,18,0,q_r11_r22 | q_r22_r19,11.2355,0.6543,165000,163500,1500,0.91
590,10,18,1,q_r11_r5 | q_r5_r19,11.2355,7.8724,1969500,1968000,1500,0.08
591,10,18,2,q_r11_r22 | q_r22_r7 | q_r7_r5 | q_r5_r19,11.2355,2.0525,514500,513000,1500,0.29
592,10,18,3,q_r11_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,11.2355,0.6563,165000,163500,1500,0.91
593,10,21,0,q_r11_r22,0.1162,0.1161,30000,28500,1500,5.00
594,11,0,0,q_r12_r15 | q_r15_r5 | q_r5_r1,18.3157,0.1466,37500,19500,18000,48.00
595,11,0,1,q_r12_r13 | q_r13_r5 | q_r5_r1,18.3157,9.3230,2331000,2269500,61500,2.64
596,11,0,2,q_r12_r13 | q_r13_r3 | q_r3_r1,18.3157,8.8363,2209500,2163000,46500,2.10
597,11,1,0,q_r12_r15 | q_r15_r2,0.0679,0.0335,9000,4500,4500,50.00
598,11,1,2,q_r12_r15 | q_r15_r5 | q_r5_r7 | q_r7_r2,0.0679,0.0116,3000,3000,0,0.00
599,11,1,3,q_r12_r13 | q_r13_r5 | q_r5_r7 | q_r7_r2,0.0679,0.0185,6000,6000,0,0.00
600,11,2,0,q_r12_r13 | q_r13_r3,3.0762,0.6372,160500,154500,6000,3.74
601,11,2,1,q_r12_r15 | q_r15_r5 | q_r5_r13 | q_r13_r3,3.0762,0.0442,12000,7500,4500,37.50
602,11,2,2,q_r12_r13 | q_r13_r6 | q_r6_r7 | q_r7_r3,3.0762,1.1454,286500,280500,6000,2.09
603,11,2,3,q_r12_r15 | q_r15_r22 | q_r22_r7 | q_r7_r3,3.0762,1.2493,313500,180000,133500,42.58
604,11,4,0,q_r12_r15 | q_r15_r5,234.8192,114.1653,28542000,19068000,9474000,33.19
605,11,4,1,q_r12_r13 | q_r13_r5,234.8192,118.6969,29674500,28878000,796500,2.68
606,11,4,2,q_r12_r13 | q_r13_r8 | q_r8_r5,234.8192,0.8447,211500,205500,6000,2.84
607,11,4,3,q_r12_r15 | q_r15_r22 | q_r22_r19 | q_r19_r5,234.8192,1.1123,279000,150000,129000,46.24
608,11,5,0,q_r12_r13 | q_r13_r6,0.6187,0.1439,36000,34500,1500,4.17
609,11,5,1,q_r12_r15 | q_r15_r5 | q_r5_r13 | q_r13_r6,0.6187,0.0119,3000,3000,0,0.00
610,11,5,2,q_r12_r13 | q_r13_r5 | q_r5_r7 | q_r7_r6,0.6187,0.0347,9000,9000,0,0.00
611,11,5,3,q_r12_r15 | q_r15_r22 | q_r22_r7 | q_r7_r6,0.6187,0.4282,108000,55500,52500,48.61
612,11,6,2,q_r12_r15 | q_r15_r22 | q_r22_r7,0.3815,0.2045,52500,28500,24000,45.71
613,11,6,3,q_r12_r13 | q_r13_r5 | q_r5_r7,0.3815,0.1732,43500,43500,0,0.00
614,11,7,0,q_r12_r13 | q_r13_r8,0.1246,0.0731,19500,18000,1500,7.69
615,11,7,1,q_r12_r15 | q_r15_r5 | q_r5_r8,0.1246,0.0111,3000,1500,1500,50.00
616,11,7,2,q_r12_r13 | q_r13_r5 | q_r5_r8,0.1246,0.0187,6000,4500,1500,25.00
617,11,7,3,q_r12_r15 | q_r15_r5 | q_r5_r13 | q_r13_r8,0.1246,0.0218,6000,3000,3000,50.00
618,11,9,0,q_r12_r15 | q_r15_r5 | q_r5_r1 | q_r1_r10,4.4554,0.0475,12000,7500,4500,37.50
619,11,9,1,q_r12_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,4.4554,2.2525,564000,541500,22500,3.99
620,11,9,2,q_r12_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,4.4554,2.1507,538500,519000,19500,3.62
621,11,12,0,q_r12_r13,6.3678,3.1135,778500,766500,12000,1.54
622,11,12,1,q_r12_r15 | q_r15_r5 | q_r5_r13,6.3678,3.2445,811500,429000,382500,47.13
623,11,14,0,q_r12_r15,6.5447,3.5532,889500,466500,423000,47.55
624,11,14,1,q_r12_r13 | q_r13_r5 | q_r5_r15,6.5447,2.9402,736500,712500,24000,3.26
625,11,14,2,q_r12_r13 | q_r13_r8 | q_r8_r5 | q_r5_r15,6.5447,0.0113,3000,3000,0,0.00
626,11,14,3,q_r12_r13 | q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r15,6.5447,0.0400,10500,9000,1500,14.29
627,11,15,0,q_r12_r15 | q_r15_r22 | q_r22_r16,4.0718,0.5909,148500,78000,70500,47.47
628,11,15,1,q_r12_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,4.0718,0.2963,75000,69000,6000,8.00
629,11,15,2,q_r12_r15 | q_r15_r5 | q_r5_r1 | q_r1_r16,4.0718,1.5143,379500,193500,186000,49.01
630,11,15,3,q_r12_r13 | q_r13_r3 | q_r3_r1 | q_r1_r16,4.0718,1.6703,418500,402000,16500,3.94
631,11,18,0,q_r12_r15 | q_r15_r5 | q_r5_r19,2.5271,1.2075,303000,169500,133500,44.06
632,11,18,1,q_r12_r13 | q_r13_r5 | q_r5_r19,2.5271,1.2959,324000,306000,18000,5.56
633,11,18,2,q_r12_r15 | q_r15_r22 | q_r22_r19,2.5271,0.0202,6000,3000,3000,50.00
634,11,20,0,q_r12_r15 | q_r15_r5 | q_r5_r4 | q_r4_r21,0.0337,0.0110,3000,0,3000,100.00
635,11,20,1,q_r12_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,0.0337,0.0121,4500,3000,1500,33.33
636,11,20,3,q_r12_r13 | q_r13_r8 | q_r8_r5 | q_r5_r4 | q_r4_r21,0.0337,0.0105,3000,1500,1500,50.00
637,11,21,0,q_r12_r15 | q_r15_r22,7.4780,1.8759,469500,244500,225000,47.92
638,11,21,1,q_r12_r13 | q_r13_r6 | q_r6_r18 | q_r18_r22,7.4780,0.3785,96000,90000,6000,6.25
639,11,21,2,q_r12_r15 | q_r15_r5 | q_r5_r19 | q_r19_r22,7.4780,0.0638,16500,7500,9000,54.55
640,11,21,3,q_r12_r13 | q_r13_r5 | q_r5_r19 | q_r19_r22,7.4780,5.1599,1290000,1246500,43500,3.37
641,12,0,0,q_r13_r5 | q_r5_r1,46.1041,14.2315,3558000,3558000,0,0.00
642,12,0,1,q_r13_r3 | q_r3_r1,46.1041,31.8372,7960500,7960500,0,0.00
643,12,0,3,q_r13_r5 | q_r5_r7 | q_r7_r3 | q_r3_r1,46.1041,0.0354,9000,9000,0,0.00
644,12,1,0,q_r13_r12 | q_r12_r15 | q_r15_r2,8.7842,0.0409,10500,3000,7500,71.43
645,12,1,1,q_r13_r6 | q_r6_r7 | q_r7_r2,8.7842,2.5865,648000,648000,0,0.00
646,12,1,2,q_r13_r5 | q_r5_r7 | q_r7_r2,8.7842,0.7828,196500,195000,1500,0.76
647,12,1,3,q_r13_r3 | q_r3_r7 | q_r7_r2,8.7842,5.3740,1344000,1344000,0,0.00
648,12,2,0,q_r13_r3,23.7541,23.7540,5940000,5938500,1500,0.03
649,12,3,0,q_r13_r5 | q_r5_r4,0.8277,0.7918,198000,198000,0,0.00
650,12,3,2,q_r13_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,0.8277,0.0350,9000,7500,1500,16.67
651,12,4,0,q_r13_r5,398.4094,396.3810,99096000,99096000,0,0.00
652,12,4,2,q_r13_r12 | q_r12_r15 | q_r15_r5,398.4094,0.0793,21000,4500,16500,78.57
653,12,4,3,q_r13_r6 | q_r6_r7 | q_r7_r5,398.4094,1.9491,487500,487500,0,0.00
654,12,5,0,q_r13_r6,8.2567,8.2558,2064000,2064000,0,0.00
655,12,6,0,q_r13_r6 | q_r6_r7,7.5455,0.6210,156000,156000,0,0.00
656,12,6,1,q_r13_r5 | q_r5_r7,7.5455,1.6042,402000,402000,0,0.00
657,12,6,2,q_r13_r3 | q_r3_r7,7.5455,5.3203,1330500,1330500,0,0.00
658,12,7,0,q_r13_r8,0.8933,0.8933,223500,223500,0,0.00
659,12,8,0,q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,0.3623,0.1640,42000,42000,0,0.00
660,12,8,1,q_r13_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,0.3623,0.1495,37500,37500,0,0.00
661,12,8,3,q_r13_r3 | q_r3_r1 | q_r1_r10 | q_r10_r9,0.3623,0.0470,12000,12000,0,0.00
662,12,9,0,q_r13_r5 | q_r5_r1 | q_r1_r10,6.9097,1.2912,324000,324000,0,0.00
663,12,9,1,q_r13_r3 | q_r3_r1 | q_r1_r10,6.9097,4.1120,1029000,1029000,0,0.00
664,12,9,3,q_r13_r8 | q_r8_r5 | q_r5_r1 | q_r1_r10,6.9097,1.5066,378000,378000,0,0.00
665,12,10,0,q_r13_r5 | q_r5_r11,1.1200,0.5017,126000,126000,0,0.00
666,12,10,2,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r11,1.1200,0.6180,156000,154500,1500,0.96
667,12,11,0,q_r13_r12,3.9159,1.8966,475500,78000,397500,83.60
668,12,11,1,q_r13_r5 | q_r5_r15 | q_r15_r12,3.9159,1.9848,496500,147000,349500,70.39
669,12,11,3,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r15 | q_r15_r12,3.9159,0.0254,7500,3000,4500,60.00
670,12,13,1,q_r13_r5 | q_r5_r7 | q_r7_r14,0.0285,0.0228,6000,6000,0,0.00
671,12,14,0,q_r13_r12 | q_r12_r15,83.6243,83.5837,20896500,3240000,17656500,84.50
672,12,14,3,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r15,83.6243,0.0406,10500,10500,0,0.00
673,12,15,0,q_r13_r5 | q_r5_r1 | q_r1_r16,5.6750,0.2228,57000,57000,0,0.00
674,12,15,1,q_r13_r3 | q_r3_r1 | q_r1_r16,5.6750,4.9193,1230000,1230000,0,0.00
675,12,15,2,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,5.6750,0.1238,31500,30000,1500,4.76
676,12,15,3,q_r13_r3 | q_r3_r7 | q_r7_r22 | q_r22_r16,5.6750,0.4091,103500,103500,0,0.00
677,12,17,0,q_r13_r6 | q_r6_r18,15.6101,6.7536,1689000,1689000,0,0.00
678,12,17,1,q_r13_r12 | q_r12_r15 | q_r15_r22 | q_r22_r18,15.6101,1.0386,261000,31500,229500,87.93
679,12,17,2,q_r13_r6 | q_r6_r7 | q_r7_r22 | q_r22_r18,15.6101,0.1692,43500,43500,0,0.00
680,12,17,3,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,15.6101,7.6487,1912500,1911000,1500,0.08
681,12,18,0,q_r13_r5 | q_r5_r19,133.0237,128.6906,32173500,32172000,1500,0.00
682,12,18,2,q_r13_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,133.0237,4.1422,1036500,1035000,1500,0.14
683,12,18,3,q_r13_r12 | q_r12_r15 | q_r15_r5 | q_r5_r19,133.0237,0.1908,48000,7500,40500,84.38
684,12,19,0,q_r13_r5 | q_r5_r1 | q_r1_r20,1.1297,0.1566,40500,39000,1500,3.70
685,12,19,1,q_r13_r3 | q_r3_r1 | q_r1_r20,1.1297,0.8201,205500,205500,0,0.00
686,12,19,3,q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,1.1297,0.1530,39000,37500,1500,3.85
687,12,20,0,q_r13_r5 | q_r5_r4 | q_r4_r21,0.8167,0.6805,171000,169500,1500,0.88
688,12,20,1,q_r13_r8 | q_r8_r5 | q_r5_r4 | q_r4_r21,0.8167,0.0600,15000,15000,0,0.00
689,12,20,2,q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,0.8167,0.0762,19500,18000,1500,7.69
690,12,21,0,q_r13_r12 | q_r12_r15 | q_r15_r22,28.8662,2.8592,715500,93000,622500,87.00
691,12,21,1,q_r13_r6 | q_r6_r18 | q_r18_r22,28.8662,8.1789,2046000,2046000,0,0.00
692,12,21,2,q_r13_r5 | q_r5_r19 | q_r19_r22,28.8662,17.8084,4453500,4452000,1500,0.03
693,12,21,3,q_r13_r6 | q_r6_r7 | q_r7_r22,28.8662,0.0196,6000,6000,0,0.00
694,13,0,1,q_r14_r7 | q_r7_r5 | q_r5_r1,0.1988,0.1971,49500,49500,0,0.00
695,13,1,0,q_r14_r2,0.2966,0.0501,13500,13500,0,0.00
696,13,1,1,q_r14_r7 | q_r7_r2,0.2966,0.1836,46500,46500,0,0.00
697,13,1,2,q_r14_r7 | q_r7_r22 | q_r22_r15 | q_r15_r2,0.2966,0.0591,15000,15000,0,0.00
698,13,2,0,q_r14_r7 | q_r7_r3,1.7496,0.7846,196500,196500,0,0.00
699,13,2,1,q_r14_r2 | q_r2_r7 | q_r7_r3,1.7496,0.5531,139500,139500,0,0.00
700,13,2,2,q_r14_r7 | q_r7_r6 | q_r6_r13 | q_r13_r3,1.7496,0.3789,96000,96000,0,0.00
701,13,2,3,q_r14_r7 | q_r7_r5 | q_r5_r13 | q_r13_r3,1.7496,0.0330,9000,9000,0,0.00
702,13,4,0,q_r14_r7 | q_r7_r5,93.3898,46.5762,11644500,11644500,0,0.00
703,13,4,1,q_r14_r2 | q_r2_r15 | q_r15_r5,93.3898,17.0204,4255500,4255500,0,0.00
704,13,4,2,q_r14_r2 | q_r2_r7 | q_r7_r5,93.3898,29.6774,7420500,7419000,1500,0.02
705,13,4,3,q_r14_r7 | q_r7_r22 | q_r22_r19 | q_r19_r5,93.3898,0.1158,30000,30000,0,0.00
706,13,5,0,q_r14_r7 | q_r7_r6,0.3692,0.1913,48000,48000,0,0.00
