flow_id,src,dst,path_idx,path_hops,demand_mbps,rate_mbps,sent_bytes,delivered_bytes,loss_bytes,loss_pct
476,8,19,0,q_r9_r20,5.8806,5.8561,1465500,1464000,1500,0.10
477,8,19,1,q_r9_r10 | q_r10_r1 | q_r1_r20,5.8806,0.0210,6000,4500,1500,25.00
478,8,21,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.1535,0.1131,28500,27000,1500,5.26
479,8,21,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.1535,0.0389,10500,9000,1500,14.29
480,9,0,0,q_r10_r1,3035.2658,2756.0094,689002500,688999500,3000,0.00
481,9,0,1,q_r10_r9 | q_r9_r20 | q_r20_r1,3035.2658,8.7081,2178000,2178000,0,0.00
482,9,0,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,3035.2658,197.4796,49371000,49369500,1500,0.00
483,9,0,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,3035.2658,73.0690,18268500,18267000,1500,0.01
484,9,1,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,1.6465,0.0204,6000,6000,0,0.00
485,9,1,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,1.6465,0.4162,105000,103500,1500,1.43
486,9,1,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r2,1.6465,0.7995,201000,199500,1500,0.75
487,9,1,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r2,1.6465,0.4104,103500,103500,0,0.00
488,9,2,0,q_r10_r1 | q_r1_r3,20.7660,20.7427,5187000,5187000,0,0.00
489,9,2,2,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,20.7660,0.0104,3000,3000,0,0.00
490,9,2,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r3,20.7660,0.0129,4500,4500,0,0.00
491,9,4,0,q_r10_r1 | q_r1_r5,385.7302,192.9425,48237000,48235500,1500,0.00
492,9,4,1,q_r10_r21 | q_r21_r4 | q_r4_r5,385.7302,190.9654,47742000,47740500,1500,0.00
493,9,4,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,385.7302,1.8174,454500,454500,0,0.00
494,9,5,0,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6,0.4868,0.0834,21000,21000,0,0.00
495,9,5,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,0.4868,0.1160,30000,30000,0,0.00
496,9,5,2,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r6,0.4868,0.1580,40500,40500,0,0.00
497,9,5,3,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r6,0.4868,0.1294,33000,33000,0,0.00
498,9,6,0,q_r10_r1 | q_r1_r5 | q_r5_r7,1.9826,0.4521,114000,114000,0,0.00
499,9,6,1,q_r10_r1 | q_r1_r3 | q_r3_r7,1.9826,0.7273,183000,183000,0,0.00
500,9,6,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7,1.9826,0.8032,201000,201000,0,0.00
501,9,7,0,q_r10_r1 | q_r1_r5 | q_r5_r8,0.1190,0.0292,7500,6000,1500,20.00
502,9,7,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r8,0.1190,0.0329,9000,9000,0,0.00
503,9,7,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r8,0.1190,0.0112,3000,1500,1500,50.00
504,9,7,3,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r8,0.1190,0.0456,12000,10500,1500,12.50
505,9,8,0,q_r10_r9,343.2905,331.7021,82926000,82926000,0,0.00
506,9,8,1,q_r10_r1 | q_r1_r20 | q_r20_r9,343.2905,10.7630,2691000,2689500,1500,0.06
507,9,8,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,343.2905,0.7356,184500,184500,0,0.00
508,9,8,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,343.2905,0.0897,22500,22500,0,0.00
509,9,10,0,q_r10_r1 | q_r1_r5 | q_r5_r11,0.6257,0.1674,42000,40500,1500,3.57
510,9,10,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r11,0.6257,0.1960,49500,49500,0,0.00
511,9,10,3,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r11,0.6257,0.2621,66000,64500,1500,2.27
512,9,11,0,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r12,4.9927,0.0720,19500,1500,18000,92.31
513,9,11,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r12,4.9927,2.2895,573000,79500,493500,86.13
514,9,11,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r12,4.9927,2.3779,595500,181500,414000,69.52
515,9,11,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r13 | q_r13_r12,4.9927,0.2532,64500,12000,52500,81.40
516,9,13,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r14,0.6555,0.0202,6000,4500,1500,25.00
517,9,13,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r14,0.6555,0.3930,99000,97500,1500,1.52
518,9,13,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r14,0.6555,0.2027,51000,49500,1500,2.94
519,9,13,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2 | q_r2_r14,0.6555,0.0395,10500,9000,1500,14.29
520,9,14,0,q_r10_r1 | q_r1_r5 | q_r5_r15,18.4183,5.6570,1414500,1413000,1500,0.11
521,9,14,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r15,18.4183,12.7526,3189000,3189000,0,0.00
522,9,15,0,q_r10_r1 | q_r1_r16,16.3047,14.7438,3687000,3685500,1500,0.04
523,9,15,2,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,16.3047,0.0465,12000,10500,1500,12.50
524,9,15,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r16,16.3047,1.5138,379500,379500,0,0.00
525,9,17,1,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.7919,0.1742,45000,43500,1500,3.33
526,9,17,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6 | q_r6_r18,0.7919,0.5569,139500,138000,1500,1.08
527,9,17,3,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,0.7919,0.0606,16500,15000,1500,9.09
528,9,18,0,q_r10_r1 | q_r1_r5 | q_r5_r19,69.4185,34.7042,8677500,8674500,3000,0.03
529,9,18,1,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19,69.4185,33.7885,8448000,8448000,0,0.00
530,9,18,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r19,69.4185,0.9256,232500,232500,0,0.00
531,9,19,0,q_r10_r9 | q_r9_r20,42.6123,16.8021,4201500,4201500,0,0.00
532,9,19,1,q_r10_r1 | q_r1_r20,42.6123,24.6490,6163500,6162000,1500,0.02
533,9,19,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20,42.6123,1.0733,268500,267000,1500,0.56
534,9,19,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20,42.6123,0.0879,22500,21000,1500,6.67
535,9,20,0,q_r10_r21,22.3423,19.5825,4896000,4894500,1500,0.03
536,9,20,1,q_r10_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21,22.3423,2.7465,687000,685500,1500,0.22
537,9,20,3,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,22.3423,0.0133,4500,3000,1500,33.33
538,9,21,1,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,1.0854,0.4008,100500,99000,1500,1.49
539,9,21,2,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r22,1.0854,0.6807,171000,169500,1500,0.88
540,10,0,0,q_r11_r5 | q_r5_r1,0.0980,0.0977,25500,25500,0,0.00
541,10,1,0,q_r11_r22 | q_r22_r7 | q_r7_r2,0.1687,0.0153,4500,4500,0,0.00
542,10,1,1,q_r11_r5 | q_r5_r7 | q_r7_r2,0.1687,0.0461,12000,12000,0,0.00
543,10,1,2,q_r11_r22 | q_r22_r15 | q_r15_r2,0.1687,0.0162,4500,4500,0,0.00
544,10,1,3,q_r11_r5 | q_r5_r15 | q_r15_r2,0.1687,0.0911,24000,24000,0,0.00
545,10,2,0,q_r11_r22 | q_r22_r7 | q_r7_r3,1.1033,0.0102,3000,3000,0,0.00
546,10,2,1,q_r11_r5 | q_r5_r13 | q_r13_r3,1.1033,0.4827,121500,121500,0,0.00
547,10,2,2,q_r11_r5 | q_r5_r7 | q_r7_r3,1.1033,0.1094,28500,28500,0,0.00
548,10,2,3,q_r11_r5 | q_r5_r1 | q_r1_r3,1.1033,0.5010,126000,124500,1500,1.19
549,10,3,0,q_r11_r5 | q_r5_r4,0.2602,0.2029,51000,51000,0,0.00
550,10,3,3,q_r11_r22 | q_r22_r7 | q_r7_r5 | q_r5_r4,0.2602,0.0475,12000,12000,0,0.00
551,10,4,0,q_r11_r5,9.4759,9.0392,2260500,2260500,0,0.00
552,10,4,1,q_r11_r22 | q_r22_r19 | q_r19_r5,9.4759,0.0673,18000,18000,0,0.00
553,10,4,2,q_r11_r22 | q_r22_r7 | q_r7_r5,9.4759,0.3416,85500,85500,0,0.00
554,10,4,3,q_r11_r22 | q_r22_r15 | q_r15_r5,9.4759,0.0279,7500,7500,0,0.00
555,10,5,0,q_r11_r22 | q_r22_r7 | q_r7_r6,1.5240,0.4413,111000,111000,0,0.00
556,10,5,1,q_r11_r5 | q_r5_r13 | q_r13_r6,1.5240,0.5268,132000,132000,0,0.00
557,10,5,2,q_r11_r22 | q_r22_r18 | q_r18_r6,1.5240,0.0518,13500,13500,0,0.00
558,10,5,3,q_r11_r5 | q_r5_r7 | q_r7_r6,1.5240,0.5041,127500,127500,0,0.00
559,10,6,0,q_r11_r22 | q_r22_r7,6.2111,2.2045,552000,552000,0,0.00
560,10,6,1,q_r11_r5 | q_r5_r7,6.2111,3.7468,937500,937500,0,0.00
561,10,6,2,q_r11_r22 | q_r22_r19 | q_r19_r5 | q_r5_r7,6.2111,0.0145,4500,4500,0,0.00
562,10,6,3,q_r11_r5 | q_r5_r13 | q_r13_r6 | q_r6_r7,6.2111,0.2453,61500,61500,0,0.00
563,10,7,0,q_r11_r5 | q_r5_r8,0.1671,0.1219,31500,31500,0,0.00
564,10,7,1,q_r11_r5 | q_r5_r13 | q_r13_r8,0.1671,0.0348,9000,9000,0,0.00
565,10,7,3,q_r11_r22 | q_r22_r7 | q_r7_r5 | q_r5_r8,0.1671,0.0104,3000,3000,0,0.00
566,10,9,0,q_r11_r5 | q_r5_r1 | q_r1_r10,1.5366,0.6980,175500,175500,0,0.00
567,10,9,2,q_r11_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,1.5366,0.8386,210000,208500,1500,0.71
568,10,11,0,q_r11_r22 | q_r22_r15 | q_r15_r12,0.1781,0.0675,18000,7500,10500,58.33
569,10,11,1,q_r11_r5 | q_r5_r13 | q_r13_r12,0.1781,0.0500,13500,0,13500,100.00
570,10,11,2,q_r11_r5 | q_r5_r15 | q_r15_r12,0.1781,0.0493,13500,0,13500,100.00
571,10,11,3,q_r11_r5 | q_r5_r8 | q_r8_r13 | q_r13_r12,0.1781,0.0113,3000,0,3000,100.00
572,10,12,0,q_r11_r5 | q_r5_r13,0.0843,0.0843,22500,21000,1500,6.67
573,10,14,0,q_r11_r22 | q_r22_r15,24.0122,2.8460,712500,712500,0,0.00
574,10,14,1,q_r11_r5 | q_r5_r15,24.0122,21.0938,5274000,5272500,1500,0.03
575,10,14,2,q_r11_r22 | q_r22_r19 | q_r19_r5 | q_r5_r15,24.0122,0.0136,4500,4500,0,0.00
576,10,14,3,q_r11_r5 | q_r5_r13 | q_r13_r12 | q_r12_r15,24.0122,0.0588,15000,3000,12000,80.00
577,10,15,0,q_r11_r22 | q_r22_r16,0.5182,0.5100,129000,126000,3000,2.33
578,10,16,0,q_r11_r22 | q_r22_r19 | q_r19_r17,5.8277,3.7350,934500,933000,1500,0.16
579,10,16,1,q_r11_r5 | q_r5_r19 | q_r19_r17,5.8277,1.5442,387000,385500,1500,0.39
580,10,16,2,q_r11_r5 | q_r5_r4 | q_r4_r17,5.8277,0.0713,18000,16500,1500,8.33
581,10,16,3,q_r11_r22 | q_r22_r19 | q_r19_r5 | q_r5_r4 | q_r4_r17,5.8277,0.4772,120000,118500,1500,1.25
582,10,18,0,q_r11_r22 | q_r22_r19,46.6054,2.7140,679500,678000,1500,0.22
583,10,18,1,q_r11_r5 | q_r5_r19,46.6054,32.6552,8164500,8163000,1500,0.02
584,10,18,2,q_r11_r22 | q_r22_r7 | q_r7_r5 | q_r5_r19,46.6054,8.5138,2128500,2127000,1500,0.07
585,10,18,3,q_r11_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,46.6054,2.7225,681000,679500,1500,0.22
586,10,21,0,q_r11_r22,0.0155,0.0155,4500,3000,1500,33.33
587,11,0,0,q_r12_r15 | q_r15_r5 | q_r5_r1,22.2219,0.1779,45000,21000,24000,53.33
588,11,0,1,q_r12_r13 | q_r13_r5 | q_r5_r1,22.2219,11.3114,2829000,2377500,451500,15.96
589,11,0,2,q_r12_r13 | q_r13_r3 | q_r3_r1,22.2219,10.7209,2680500,2242500,438000,16.34
590,11,0,3,q_r12_r15 | q_r15_r22 | q_r22_r16 | q_r16_r1,22.2219,0.0118,3000,3000,0,0.00
591,11,1,0,q_r12_r15 | q_r15_r2,0.6779,0.3350,84000,49500,34500,41.07
592,11,1,1,q_r12_r13 | q_r13_r6 | q_r6_r7 | q_r7_r2,0.6779,0.0423,12000,10500,1500,12.50
593,11,1,2,q_r12_r15 | q_r15_r5 | q_r5_r7 | q_r7_r2,0.6779,0.1162,30000,12000,18000,60.00
594,11,1,3,q_r12_r13 | q_r13_r5 | q_r5_r7 | q_r7_r2,0.6779,0.1844,46500,39000,7500,16.13
595,11,2,0,q_r12_r13 | q_r13_r3,3.3091,0.6855,172500,135000,37500,21.74
596,11,2,1,q_r12_r15 | q_r15_r5 | q_r5_r13 | q_r13_r3,3.3091,0.0476,12000,4500,7500,62.50
597,11,2,2,q_r12_r13 | q_r13_r6 | q_r6_r7 | q_r7_r3,3.3091,1.2321,309000,258000,51000,16.50
598,11,2,3,q_r12_r15 | q_r15_r22 | q_r22_r7 | q_r7_r3,3.3091,1.3439,336000,139500,196500,58.48
599,11,3,0,q_r12_r15 | q_r15_r5 | q_r5_r4,0.1687,0.0732,19500,7500,12000,61.54
600,11,3,1,q_r12_r13 | q_r13_r5 | q_r5_r4,0.1687,0.0801,21000,19500,1500,7.14
601,11,3,3,q_r12_r15 | q_r15_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,0.1687,0.0138,4500,1500,3000,66.67
602,11,4,0,q_r12_r15 | q_r15_r5,257.6266,125.2539,31314000,17311500,14002500,44.72
603,11,4,1,q_r12_r13 | q_r13_r5,257.6266,130.2256,32557500,28555500,4002000,12.29
604,11,4,2,q_r12_r13 | q_r13_r8 | q_r8_r5,257.6266,0.9267,232500,198000,34500,14.84
605,11,4,3,q_r12_r15 | q_r15_r22 | q_r22_r19 | q_r19_r5,257.6266,1.2203,306000,135000,171000,55.88
606,11,5,0,q_r12_r13 | q_r13_r6,1.1811,0.2747,69000,51000,18000,26.09
607,11,5,1,q_r12_r15 | q_r15_r5 | q_r5_r13 | q_r13_r6,1.1811,0.0227,6000,3000,3000,50.00
608,11,5,2,q_r12_r13 | q_r13_r5 | q_r5_r7 | q_r7_r6,1.1811,0.0662,18000,18000,0,0.00
609,11,5,3,q_r12_r15 | q_r15_r22 | q_r22_r7 | q_r7_r6,1.1811,0.8175,205500,90000,115500,56.20
610,11,6,0,q_r12_r15 | q_r15_r5 | q_r5_r7,1.4074,0.0106,3000,1500,1500,50.00
611,11,6,2,q_r12_r15 | q_r15_r22 | q_r22_r7,1.4074,0.7544,189000,78000,111000,58.73
612,11,6,3,q_r12_r13 | q_r13_r5 | q_r5_r7,1.4074,0.6390,160500,133500,27000,16.82
613,11,9,0,q_r12_r15 | q_r15_r5 | q_r5_r1 | q_r1_r10,4.0062,0.0428,12000,3000,9000,75.00
614,11,9,1,q_r12_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,4.0062,2.0255,507000,400500,106500,21.01
615,11,9,2,q_r12_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,4.0062,1.9339,484500,390000,94500,19.50
616,11,12,0,q_r12_r13,10.8065,5.2838,1321500,1104000,217500,16.46
617,11,12,1,q_r12_r15 | q_r15_r5 | q_r5_r13,10.8065,5.5062,1377000,579000,798000,57.95
618,11,14,0,q_r12_r15,4.0845,2.2175,555000,228000,327000,58.92
619,11,14,1,q_r12_r13 | q_r13_r5 | q_r5_r15,4.0845,1.8349,459000,366000,93000,20.26
620,11,14,3,q_r12_r13 | q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r15,4.0845,0.0250,7500,4500,3000,40.00
621,11,15,0,q_r12_r15 | q_r15_r22 | q_r22_r16,6.2518,0.9072,228000,82500,145500,63.82
622,11,15,1,q_r12_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,6.2518,0.4549,114000,82500,31500,27.63
623,11,15,2,q_r12_r15 | q_r15_r5 | q_r5_r1 | q_r1_r16,6.2518,2.3250,582000,265500,316500,54.38
624,11,15,3,q_r12_r13 | q_r13_r3 | q_r3_r1 | q_r1_r16,6.2518,2.5647,642000,534000,108000,16.82
625,11,18,0,q_r12_r15 | q_r15_r5 | q_r5_r19,5.4166,2.5881,648000,282000,366000,56.48
626,11,18,1,q_r12_r13 | q_r13_r5 | q_r5_r19,5.4166,2.7775,694500,547500,147000,21.17
627,11,18,2,q_r12_r15 | q_r15_r22 | q_r22_r19,5.4166,0.0433,12000,3000,9000,75.00
628,11,21,0,q_r12_r15 | q_r15_r22,8.2278,2.0640,517500,219000,298500,57.68
629,11,21,1,q_r12_r13 | q_r13_r6 | q_r6_r18 | q_r18_r22,8.2278,0.4164,105000,84000,21000,20.00
630,11,21,2,q_r12_r15 | q_r15_r5 | q_r5_r19 | q_r19_r22,8.2278,0.0701,18000,3000,15000,83.33
631,11,21,3,q_r12_r13 | q_r13_r5 | q_r5_r19 | q_r19_r22,8.2278,5.6772,1420500,1180500,240000,16.90
632,12,0,0,q_r13_r5 | q_r5_r1,58.6373,18.1003,4525500,4525500,0,0.00
633,12,0,1,q_r13_r3 | q_r3_r1,58.6373,40.4920,10123500,10123500,0,0.00
634,12,0,3,q_r13_r5 | q_r5_r7 | q_r7_r3 | q_r3_r1,58.6373,0.0450,12000,12000,0,0.00
635,12,1,0,q_r13_r12 | q_r12_r15 | q_r15_r2,7.2162,0.0336,9000,1500,7500,83.33
636,12,1,1,q_r13_r6 | q_r6_r7 | q_r7_r2,7.2162,2.1248,532500,532500,0,0.00
637,12,1,2,q_r13_r5 | q_r5_r7 | q_r7_r2,7.2162,0.6431,162000,162000,0,0.00
638,12,1,3,q_r13_r3 | q_r3_r7 | q_r7_r2,7.2162,4.4147,1104000,1104000,0,0.00
639,12,2,0,q_r13_r3,32.0000,31.9999,8001000,8001000,0,0.00
640,12,3,0,q_r13_r5 | q_r5_r4,0.7480,0.7155,180000,180000,0,0.00
641,12,3,2,q_r13_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,0.7480,0.0317,9000,7500,1500,16.67
642,12,4,0,q_r13_r5,219.2811,218.1647,54541500,54541500,0,0.00
643,12,4,2,q_r13_r12 | q_r12_r15 | q_r15_r5,219.2811,0.0436,12000,1500,10500,87.50
644,12,4,3,q_r13_r6 | q_r6_r7 | q_r7_r5,219.2811,1.0728,268500,268500,0,0.00
645,12,5,0,q_r13_r6,6.1769,6.1763,1545000,1545000,0,0.00
646,12,6,0,q_r13_r6 | q_r6_r7,4.9371,0.4063,102000,102000,0,0.00
647,12,6,1,q_r13_r5 | q_r5_r7,4.9371,1.0496,262500,262500,0,0.00
648,12,6,2,q_r13_r3 | q_r3_r7,4.9371,3.4812,871500,871500,0,0.00
649,12,7,0,q_r13_r8,1.2292,1.2291,307500,307500,0,0.00
650,12,8,0,q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,0.0493,0.0223,6000,6000,0,0.00
651,12,8,1,q_r13_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,0.0493,0.0204,6000,6000,0,0.00
652,12,9,0,q_r13_r5 | q_r5_r1 | q_r1_r10,6.5877,1.2310,309000,309000,0,0.00
653,12,9,1,q_r13_r3 | q_r3_r1 | q_r1_r10,6.5877,3.9203,981000,981000,0,0.00
654,12,9,3,q_r13_r8 | q_r8_r5 | q_r5_r1 | q_r1_r10,6.5877,1.4364,360000,360000,0,0.00
655,12,10,0,q_r13_r5 | q_r5_r11,0.2834,0.1270,33000,33000,0,0.00
656,12,10,2,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r11,0.2834,0.1564,40500,40500,0,0.00
657,12,11,0,q_r13_r12,1.4516,0.7030,177000,33000,144000,81.36
658,12,11,1,q_r13_r5 | q_r5_r15 | q_r15_r12,1.4516,0.7358,184500,45000,139500,75.61
659,12,14,0,q_r13_r12 | q_r12_r15,204.6719,204.5726,51144000,7962000,43182000,84.43
660,12,14,3,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r15,204.6719,0.0993,25500,25500,0,0.00
661,12,15,0,q_r13_r5 | q_r5_r1 | q_r1_r16,10.1229,0.3974,100500,100500,0,0.00
662,12,15,1,q_r13_r3 | q_r3_r1 | q_r1_r16,10.1229,8.7749,2194500,2194500,0,0.00
663,12,15,2,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,10.1229,0.2208,55500,55500,0,0.00
664,12,15,3,q_r13_r3 | q_r3_r7 | q_r7_r22 | q_r22_r16,10.1229,0.7298,183000,183000,0,0.00
665,12,16,0,q_r13_r5 | q_r5_r19 | q_r19_r17,0.0976,0.0367,10500,9000,1500,14.29
666,12,16,1,q_r13_r5 | q_r5_r4 | q_r4_r17,0.0976,0.0608,16500,15000,1500,9.09
667,12,17,0,q_r13_r6 | q_r6_r18,35.9929,15.5720,3894000,3894000,0,0.00
668,12,17,1,q_r13_r12 | q_r12_r15 | q_r15_r22 | q_r22_r18,35.9929,2.3947,600000,82500,517500,86.25
669,12,17,2,q_r13_r6 | q_r6_r7 | q_r7_r22 | q_r22_r18,35.9929,0.3902,99000,99000,0,0.00
670,12,17,3,q_r13_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,35.9929,17.6360,4410000,4408500,1500,0.03
671,12,18,0,q_r13_r5 | q_r5_r19,41.6653,40.3082,10078500,10075500,3000,0.03
672,12,18,2,q_r13_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,41.6653,1.2974,325500,324000,1500,0.46
673,12,18,3,q_r13_r12 | q_r12_r15 | q_r15_r5 | q_r5_r19,41.6653,0.0598,15000,6000,9000,60.00
674,12,19,0,q_r13_r5 | q_r5_r1 | q_r1_r20,3.3463,0.4637,117000,115500,1500,1.28
675,12,19,1,q_r13_r3 | q_r3_r1 | q_r1_r20,3.3463,2.4292,607500,607500,0,0.00
676,12,19,3,q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,3.3463,0.4532,114000,112500,1500,1.32
677,12,20,0,q_r13_r5 | q_r5_r4 | q_r4_r21,0.3739,0.3116,78000,76500,1500,1.92
678,12,20,1,q_r13_r8 | q_r8_r5 | q_r5_r4 | q_r4_r21,0.3739,0.0275,7500,7500,0,0.00
679,12,20,2,q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,0.3739,0.0349,9000,7500,1500,16.67
680,12,21,0,q_r13_r12 | q_r12_r15 | q_r15_r22,16.7530,1.6594,415500,58500,357000,85.92
681,12,21,1,q_r13_r6 | q_r6_r18 | q_r18_r22,16.7530,4.7468,1188000,1188000,0,0.00
682,12,21,2,q_r13_r5 | q_r5_r19 | q_r19_r22,16.7530,10.3354,2584500,2583000,1500,0.06
683,12,21,3,q_r13_r6 | q_r6_r7 | q_r7_r22,16.7530,0.0114,3000,3000,0,0.00
684,13,0,1,q_r14_r7 | q_r7_r5 | q_r5_r1,0.5369,0.5322,133500,133500,0,0.00
685,13,1,0,q_r14_r2,0.0843,0.0142,4500,4500,0,0.00
686,13,1,1,q_r14_r7 | q_r7_r2,0.0843,0.0522,13500,13500,0,0.00
687,13,1,2,q_r14_r7 | q_r7_r22 | q_r22_r15 | q_r15_r2,0.0843,0.0168,4500,4500,0,0.00
688,13,2,0,q_r14_r7 | q_r7_r3,1.5761,0.7068,177000,177000,0,0.00
689,13,2,1,q_r14_r2 | q_r2_r7 | q_r7_r3,1.5761,0.4982,126000,126000,0,0.00
690,13,2,2,q_r14_r7 | q_r7_r6 | q_r6_r13 | q_r13_r3,1.5761,0.3413,85500,85500,0,0.00
691,13,2,3,q_r14_r7 | q_r7_r5 | q_r5_r13 | q_r13_r3,1.5761,0.0298,7500,7500,0,0.00
692,13,4,0,q_r14_r7 | q_r7_r5,88.2267,44.0012,11001000,11001000,0,0.00
693,13,4,1,q_r14_r2 | q_r2_r15 | q_r15_r5,88.2267,16.0794,4020000,4020000,0,0.00
694,13,4,2,q_r14_r2 | q_r2_r7 | q_r7_r5,88.2267,28.0367,7009500,7009500,0,0.00
695,13,4,3,q_r14_r7 | q_r7_r22 | q_r22_r19 | q_r19_r5,88.2267,0.1094,28500,28500,0,0.00
696,13,5,0,q_r14_r7 | q_r7_r6,0.1075,0.0557,15000,15000,0,0.00
697,13,5,1,q_r14_r2 | q_r2_r7 | q_r7_r6,0.1075,0.0433,12000,12000,0,0.00
698,13,6,0,q_r14_r7,0.0295,0.0154,4500,4500,0,0.00
699,13,7,0,q_r14_r7 | q_r7_r5 | q_r5_r8,0.3627,0.1280,33000,33000,0,0.00
700,13,7,1,q_r14_r2 | q_r2_r15 | q_r15_r5 | q_r5_r8,0.3627,0.0745,19500,19500,0,0.00
701,13,7,3,q_r14_r7 | q_r7_r5 | q_r5_r13 | q_r13_r8,0.3627,0.1588,40500,40500,0,0.00
702,13,8,1,q_r14_r7 | q_r7_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,0.0182,0.0113,3000,3000,0,0.00
703,13,9,1,q_r14_r7 | q_r7_r5 | q_r5_r1 | q_r1_r10,0.7067,0.6960,175500,174000,1500,0.85
704,13,11,0,q_r14_r2 | q_r2_r15 | q_r15_r12,0.0725,0.0323,9000,1500,7500,83.33
705,13,11,2,q_r14_r7 | q_r7_r3 | q_r3_r13 | q_r13_r12,0.0725,0.0341,9000,1500,7500,83.33
706,13,12,1,q_r14_r7 | q_r7_r6 | q_r6_r13,0.4735,0.3576,90000,88500,1500,1.67
707,13,12,2,q_r14_r7 | q_r7_r5 | q_r5_r13,0.4735,0.1072,27000,25500,1500,5.56
708,13,14,0,q_r14_r2 | q_r2_r15,0.3766,0.2142,54000,54000,0,0.00
709,13,14,1,q_r14_r7 | q_r7_r22 | q_r22_r15,0.3766,0.0168,4500,3000,1500,33.33
